"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
1,0,1,2,0,1,0,0,3,2,0,0,1,0,0,4,0,0,1,0,2,1,0,1,"Neutro"
2,0,4,1,0,0,0,0,4,3,0,0,0,0,2,5,0,0,0,0,4,3,0,0,"Surpresa"
0,1,0,3,0,1,0,0,1,3,1,0,0,1,0,4,0,0,1,0,1,2,0,1,"Neutro"
1,0,2,2,0,1,0,0,2,4,0,0,2,0,1,2,0,1,1,1,2,0,0,2,"Neutro"
1,0,2,1,0,0,1,0,2,1,0,0,1,0,0,3,0,0,1,0,1,1,0,1,"Desgosto"
0,0,1,4,0,1,0,0,2,4,0,0,1,0,1,4,0,0,1,0,2,2,0,1,"Tristeza"
0,0,1,2,0,1,0,0,2,2,0,0,0,0,1,3,0,0,0,0,2,1,0,1,"Neutro"
1,0,2,3,1,1,1,0,3,4,0,0,2,0,1,5,0,0,1,0,4,0,0,3,"Medo"
0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,"Medo"
0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,3,0,0,1,0,1,1,0,0,"Medo"
1,0,0,3,0,0,1,0,1,2,0,0,0,0,1,3,0,0,1,0,0,3,0,0,"Tristeza"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Tristeza"
1,0,1,2,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,3,1,0,0,"Tristeza"
2,0,1,0,0,1,0,0,1,1,2,0,0,1,0,3,0,0,0,3,0,0,0,0,"Surpresa"
1,0,0,2,0,1,1,0,1,2,0,0,1,0,0,3,0,0,0,0,1,2,0,0,"Neutro"
1,1,2,1,0,1,0,1,2,1,1,1,0,1,1,4,0,0,2,0,3,0,1,0,"Neutro"
1,2,2,2,0,1,2,1,2,3,0,0,1,0,0,6,1,0,2,1,2,2,0,1,"Desgosto"
0,0,0,3,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,1,0,1,"Tristeza"
0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,"Alegria"
0,0,1,1,0,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,1,"Desgosto"
0,0,2,1,0,1,0,0,1,3,0,0,0,1,1,2,0,0,0,0,2,1,0,0,"Neutro"
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Tristeza"
0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,3,0,0,2,0,1,0,0,0,"Neutro"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medo"
2,0,1,1,0,0,1,0,1,2,0,0,0,0,0,4,0,0,2,0,2,0,0,0,"Desgosto"
1,0,1,3,0,0,1,0,2,2,0,0,1,0,0,4,0,0,1,1,2,0,0,1,"Neutro"
1,0,1,1,0,1,1,0,2,1,0,0,1,0,0,3,0,0,1,0,2,0,0,1,"Neutro"
0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,2,0,0,1,"Medo"
0,1,1,2,0,0,0,0,0,3,0,1,1,0,1,2,0,0,1,0,1,1,0,1,"Desgosto"
0,0,1,1,0,1,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,2,1,0,"Surpresa"
0,1,1,1,0,1,0,0,2,1,1,0,1,0,0,3,0,0,1,0,2,0,0,0,"Neutro"
1,0,1,2,0,0,0,0,2,2,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"Alegria"
1,1,1,2,0,0,1,0,1,2,0,1,0,0,0,5,0,0,2,0,3,0,0,0,"Surpresa"
2,0,2,1,1,1,1,0,3,2,1,0,1,1,0,5,0,0,1,0,2,2,0,2,"Medo"
0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,2,0,1,0,0,1,2,0,0,"Tristeza"
0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Surpresa"
0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"Neutro"
0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,"Tristeza"
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Desgosto"
0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Surpresa"
2,0,3,2,0,0,2,0,1,4,0,0,0,0,2,5,0,0,3,0,2,1,0,1,"Tristeza"
1,1,2,5,0,0,1,0,3,4,0,1,0,0,1,8,0,0,1,2,3,2,0,1,"Surpresa"
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,"Neutro"
1,1,0,3,0,2,0,0,1,4,1,1,1,0,0,5,0,1,2,1,1,1,0,2,"Neutro"
1,1,2,2,0,0,1,1,2,2,0,0,0,0,0,6,0,0,1,1,4,0,0,0,"Surpresa"
1,0,1,3,0,0,0,0,0,5,0,0,1,0,2,2,0,0,0,0,0,4,0,1,"Surpresa"
1,0,1,1,0,0,0,0,0,2,0,1,0,0,1,2,0,0,1,0,0,2,0,0,"Desgosto"
0,1,1,2,0,0,1,0,0,3,0,0,1,0,1,2,0,0,0,0,1,2,0,1,"Desgosto"
0,0,1,4,0,0,0,0,2,3,0,0,0,0,0,5,0,0,0,0,4,1,0,0,"Desgosto"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Neutro"
0,0,2,2,0,1,0,0,2,3,0,0,1,0,0,4,0,0,1,1,2,0,0,1,"Desgosto"
0,0,2,3,0,0,0,0,2,3,0,0,1,0,0,3,0,1,0,0,2,1,0,2,"Neutro"
0,0,0,4,0,1,0,0,3,2,0,0,0,1,1,3,0,0,0,0,3,1,0,1,"Neutro"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,"Neutro"
0,1,1,1,1,0,0,0,2,1,1,0,0,1,0,3,0,0,0,1,2,0,0,1,"Tristeza"
0,0,2,3,0,0,0,0,3,2,0,0,0,0,1,4,0,0,1,1,1,2,0,0,"Neutro"
0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"Neutro"
1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,"Desgosto"
0,0,4,1,0,1,0,0,4,2,0,0,0,0,1,4,1,0,0,0,4,2,0,0,"Desgosto"
2,0,0,2,0,1,1,0,1,3,0,0,1,0,0,4,0,0,2,0,2,0,1,0,"Desgosto"
1,0,1,3,1,1,1,0,0,6,0,0,2,0,1,4,0,0,1,0,3,1,0,1,"Neutro"
0,0,0,2,2,0,0,0,1,3,0,0,1,1,1,1,0,0,0,0,1,1,0,2,"Desgosto"
0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Tristeza"
1,0,0,2,1,0,0,0,0,3,1,0,0,0,1,3,0,0,0,1,1,1,1,0,"Surpresa"
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
1,0,1,1,1,1,1,0,1,3,0,0,1,0,1,3,0,0,0,0,1,2,1,1,"Tristeza"
2,0,0,2,0,0,2,0,1,0,1,0,0,0,0,4,0,0,0,1,0,3,0,0,"Neutro"
0,0,2,4,0,1,0,0,5,2,0,0,1,0,0,6,0,0,0,0,3,3,0,0,"Surpresa"
0,0,2,4,0,1,0,0,2,5,0,0,2,0,0,5,0,0,0,0,3,2,0,2,"Alegria"
0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,"Tristeza"
0,0,0,1,0,3,0,0,0,4,0,0,2,0,1,0,0,1,0,0,0,1,0,3,"Neutro"
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"Desgosto"
0,0,3,2,0,0,0,0,3,2,0,0,0,0,2,3,0,0,0,1,1,3,0,0,"Desgosto"
0,0,0,3,0,1,0,0,3,1,0,0,1,0,0,3,0,0,0,0,3,0,0,1,"Tristeza"
0,0,3,0,0,1,0,0,2,2,0,0,1,0,0,3,0,0,0,0,3,0,0,1,"Tristeza"
0,0,2,2,0,1,0,0,4,1,0,0,0,2,1,2,0,0,0,1,2,0,1,1,"Surpresa"
1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,1,0,2,0,0,0,"Alegria"
1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,1,0,2,0,0,0,"Alegria"
2,1,1,3,0,1,0,0,3,3,1,1,1,0,0,7,0,0,1,2,3,1,0,1,"Surpresa"
0,0,2,3,0,0,0,0,4,1,0,0,0,0,1,4,0,0,0,0,5,0,0,0,"Tristeza"
1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"Tristeza"
0,0,2,1,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,"Surpresa"
0,0,3,4,0,0,0,0,3,4,0,0,1,0,1,4,0,1,0,0,3,2,0,2,"Desgosto"
1,0,2,2,0,0,0,0,2,2,1,0,0,0,0,4,1,0,0,1,2,2,0,0,"Surpresa"
0,0,2,3,0,1,0,0,3,3,0,0,1,0,1,4,0,0,0,1,2,2,1,0,"Alegria"
1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,"Neutro"
1,0,2,1,0,1,0,0,2,2,1,0,1,0,1,3,0,0,0,3,1,0,0,1,"Neutro"
1,1,2,2,0,0,0,0,3,1,1,1,0,0,0,6,0,0,0,2,3,1,0,0,"Alegria"
1,0,0,3,1,0,1,0,1,3,0,0,2,0,0,3,0,0,0,0,1,2,0,2,"Tristeza"
0,0,1,2,0,1,0,0,3,1,0,0,0,0,0,3,0,1,0,0,2,1,0,1,"Medo"
0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,"Surpresa"
0,0,1,3,0,0,0,0,3,1,0,0,0,0,0,3,0,1,0,0,2,1,0,1,"Desgosto"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Desgosto"
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,"Alegria"
0,0,1,1,1,2,0,0,1,4,0,0,1,2,1,1,0,0,0,1,0,1,1,2,"Surpresa"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Surpresa"
0,0,1,4,0,3,0,0,4,3,0,1,1,1,0,5,0,1,0,0,3,3,0,2,"Tristeza"
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Neutro"
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Neutro"
1,1,1,2,0,0,1,0,3,0,0,1,0,0,0,5,0,0,2,0,1,2,0,0,"Alegria"
2,0,0,2,0,0,0,0,1,1,2,0,0,0,0,4,0,0,2,0,0,2,0,0,"Neutro"
2,0,1,3,0,0,0,0,2,3,0,1,1,0,0,5,0,0,0,2,1,2,0,1,"Surpresa"
0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,1,1,1,0,0,"Alegria"
3,0,1,0,0,2,1,0,0,3,2,0,1,1,0,4,0,0,3,0,1,0,0,2,"Tristeza"
2,0,3,1,0,0,1,0,2,3,0,0,0,0,1,5,0,0,1,0,4,1,0,0,"Tristeza"
0,0,1,3,0,0,0,0,1,1,0,2,1,0,0,2,0,1,0,0,1,1,0,2,"Neutro"
0,0,3,2,1,0,1,0,3,2,0,0,0,0,1,5,0,0,0,0,3,3,0,0,"Neutro"
0,0,1,4,0,1,0,0,2,4,0,0,2,0,0,4,0,0,0,0,3,1,1,1,"Surpresa"
0,0,1,3,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,3,1,0,0,"Alegria"
1,0,0,2,0,0,0,0,2,0,0,1,0,0,1,2,0,0,1,0,1,1,0,0,"Desgosto"
1,0,2,4,0,1,1,0,4,3,0,0,0,0,1,6,1,0,1,1,5,1,0,0,"Desgosto"
2,0,1,2,0,0,1,0,2,2,0,0,0,0,0,5,0,0,2,0,3,0,0,0,"Tristeza"
0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"Medo"
1,0,2,2,0,0,0,0,2,2,0,1,1,0,1,3,0,0,1,0,2,1,0,1,"Neutro"
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Tristeza"
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,"Alegria"
3,0,1,3,0,2,2,0,3,3,1,0,1,0,0,7,1,0,3,0,3,2,0,1,"Medo"
1,0,1,5,0,1,0,0,2,5,1,0,0,0,0,7,0,1,1,1,4,1,0,1,"Surpresa"
0,0,3,2,1,0,0,1,4,1,0,0,0,0,0,6,0,0,0,0,4,2,0,0,"Neutro"
1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,"Medo"
3,0,1,1,0,0,1,1,0,2,1,0,0,0,0,5,0,0,2,0,1,2,0,0,"Alegria"
1,0,1,3,0,1,0,0,2,4,1,0,1,1,0,5,0,0,0,1,2,2,1,1,"Neutro"
1,0,1,2,0,1,0,0,2,2,1,0,0,1,1,3,0,0,0,1,2,1,0,0,"Tristeza"
0,0,0,3,0,1,0,0,1,3,0,0,2,0,0,2,0,0,0,1,0,1,0,2,"Alegria"
0,0,0,4,0,4,0,0,2,5,0,1,1,1,2,3,0,1,0,0,2,3,0,3,"Medo"
0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,1,2,0,0,0,0,"Medo"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"Desgosto"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Surpresa"
0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Medo"
1,2,0,1,0,0,1,1,0,2,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"Neutro"
2,0,1,1,0,1,1,0,1,2,0,1,1,0,1,3,0,0,2,0,2,0,0,1,"Raiva"
1,1,1,1,0,1,1,0,1,2,0,1,1,0,1,3,0,0,1,1,1,1,0,1,"Tristeza"
1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,2,0,0,1,0,1,0,0,1,"Medo"
4,2,5,4,0,0,1,1,3,6,2,2,0,0,2,13,0,0,3,2,6,4,0,0,"Surpresa"
0,1,1,2,0,1,0,0,1,4,0,0,0,0,0,4,0,1,1,0,1,2,0,1,"Tristeza"
0,0,1,4,0,0,0,1,2,2,0,0,0,0,1,2,1,1,0,1,3,0,0,1,"Medo"
1,0,0,5,1,0,1,0,3,3,0,0,0,1,0,6,0,0,0,0,2,4,0,1,"Alegria"
2,3,0,0,1,0,1,1,0,0,2,2,0,0,0,6,0,0,3,1,1,1,0,0,"Neutro"
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,"Medo"
0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,3,0,0,"Medo"
0,0,1,3,1,2,0,0,2,5,0,0,2,0,0,5,0,0,0,0,4,0,1,2,"Medo"
0,0,2,2,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,3,1,0,0,"Medo"
0,0,2,1,0,3,0,0,1,5,0,0,1,1,1,2,0,1,1,0,1,1,0,2,"Medo"
0,0,2,3,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,4,1,0,0,"Tristeza"
1,0,0,1,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,1,0,1,"Medo"
0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,2,1,0,0,"Raiva"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"Surpresa"
0,0,2,3,0,0,0,0,2,3,0,0,0,0,1,4,0,0,0,1,1,3,0,0,"Tristeza"
0,0,1,3,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,"Medo"
0,0,2,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,2,0,0,1,"Desgosto"
1,0,1,4,0,0,1,0,4,1,0,0,0,0,1,5,0,0,1,0,3,2,0,0,"Surpresa"
0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,"Alegria"
3,0,3,3,1,1,0,0,3,5,3,0,2,0,0,9,0,0,1,3,4,1,1,1,"Medo"
0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,"Tristeza"
2,0,0,3,0,0,1,1,0,2,0,1,0,0,0,5,0,0,3,0,1,1,0,0,"Surpresa"
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Medo"
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,"Desgosto"
1,0,1,4,0,0,0,1,4,0,0,1,0,0,0,6,0,0,0,1,4,1,0,0,"Surpresa"
0,0,0,2,0,1,0,0,2,1,0,0,0,1,0,2,0,0,0,0,2,0,1,0,"Surpresa"
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Desgosto"
0,0,2,4,0,0,0,0,4,2,0,0,0,0,2,4,0,0,0,0,3,3,0,0,"Tristeza"
0,0,1,3,0,0,0,0,1,3,0,0,1,0,0,2,0,1,0,0,2,0,0,2,"Surpresa"
1,0,1,0,0,2,1,0,1,2,0,0,1,1,0,2,0,0,1,0,1,0,0,2,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Alegria"
0,0,0,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,2,0,0,"Surpresa"
0,0,0,3,0,2,0,0,2,3,0,0,0,2,1,2,0,0,0,0,1,1,0,2,"Medo"
0,1,0,2,1,1,0,0,1,3,1,0,0,1,0,3,0,1,1,0,1,2,0,1,"Raiva"
1,1,1,3,0,2,1,1,0,6,0,0,1,0,2,4,0,1,1,0,3,3,0,1,"Raiva"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Medo"
0,0,0,4,0,1,0,0,2,3,0,0,0,0,0,5,0,0,0,0,0,4,0,1,"Tristeza"
0,0,2,1,0,1,0,0,1,3,0,0,0,0,1,2,0,1,0,0,0,3,0,1,"Alegria"
0,0,0,4,0,1,0,0,3,2,0,0,1,0,0,3,0,1,0,1,2,1,0,1,"Tristeza"
0,0,2,1,2,0,0,0,0,5,0,0,2,0,2,1,0,0,0,0,1,2,1,1,"Surpresa"
1,1,1,4,0,0,1,0,3,3,0,0,0,0,0,7,0,0,1,1,3,2,0,0,"Surpresa"
0,0,2,2,1,0,0,1,3,1,0,0,1,0,0,4,0,0,0,0,4,0,0,1,"Surpresa"
0,0,2,3,0,0,0,0,4,1,0,0,0,0,1,4,0,0,0,0,4,1,0,0,"Medo"
2,0,1,2,0,0,0,2,1,1,0,1,0,0,0,5,0,0,2,1,2,0,0,0,"Tristeza"
2,0,2,3,0,0,0,0,3,4,0,0,0,0,0,7,0,0,1,0,3,3,0,0,"Surpresa"
1,0,1,3,0,2,0,0,3,4,0,0,2,0,1,4,0,0,1,1,2,1,0,1,"Neutro"
1,0,1,4,2,0,1,1,2,4,0,0,1,0,0,7,0,0,0,0,4,3,0,1,"Alegria"
0,0,1,2,0,1,0,1,1,2,0,0,0,0,1,3,0,0,0,0,2,1,0,0,"Tristeza"
0,0,1,5,0,0,0,0,4,2,0,0,0,0,0,6,0,0,0,0,6,0,0,0,"Desgosto"
0,0,1,2,0,1,0,0,2,2,0,0,1,0,0,2,0,1,0,0,2,1,0,1,"Tristeza"
0,0,1,1,1,1,0,1,2,1,0,0,1,0,1,2,0,0,0,0,2,1,0,1,"Desgosto"
0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Desgosto"
0,0,0,2,0,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0,1,1,0,1,"Surpresa"
1,1,1,2,0,0,1,1,1,2,0,0,0,0,2,3,0,0,1,0,2,2,0,0,"Surpresa"
2,0,2,3,0,0,1,1,2,3,0,0,1,0,0,6,0,0,0,0,2,4,0,1,"Tristeza"
0,0,0,2,0,2,0,0,2,2,0,0,0,0,1,1,1,1,0,0,2,2,0,0,"Neutro"
0,0,0,4,0,0,1,0,1,2,0,0,0,0,0,4,0,0,1,0,1,2,0,0,"Neutro"
2,0,1,1,0,0,0,0,1,3,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"Desgosto"
1,0,0,1,1,1,0,0,0,3,0,1,0,2,0,2,0,0,2,0,0,0,0,2,"Medo"
0,0,2,1,1,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,1,2,0,1,"Tristeza"
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,"Tristeza"
2,0,0,2,0,1,0,0,1,3,1,1,2,0,0,3,0,1,1,1,1,0,0,2,"Neutro"
2,0,1,1,0,1,1,0,1,3,0,0,1,0,0,4,0,0,1,0,0,3,0,1,"Desgosto"
1,0,2,1,1,0,0,0,1,3,1,0,1,0,2,2,0,0,1,0,1,2,0,1,"Medo"
2,0,0,1,0,1,1,0,0,2,1,0,1,0,0,3,0,0,0,1,0,2,0,1,"Alegria"
0,0,2,2,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,4,0,0,"Tristeza"
0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,"Tristeza"
1,0,0,4,0,0,0,0,2,2,0,1,0,0,1,4,0,0,1,0,2,2,0,0,"Desgosto"
1,0,0,1,0,2,1,0,1,2,0,0,1,0,0,3,0,0,1,0,1,0,0,2,"Desgosto"
1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Neutro"
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,"Medo"
2,0,2,4,1,0,0,0,3,4,1,1,2,0,0,7,0,0,2,1,3,1,0,2,"Medo"
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Tristeza"
0,0,2,1,0,1,0,0,3,1,0,0,0,0,0,3,0,1,0,0,3,1,0,0,"Medo"
3,0,0,0,0,1,2,0,0,1,1,0,1,0,0,3,0,0,2,0,0,1,0,1,"Raiva"
1,0,1,1,1,0,0,1,1,2,0,0,0,0,1,3,0,0,1,0,1,2,0,0,"Medo"
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,"Raiva"
1,0,1,6,0,0,0,1,3,3,0,1,0,0,0,8,0,0,1,0,5,2,0,0,"Desgosto"
3,0,3,2,0,0,2,0,3,2,0,1,0,0,1,7,0,0,3,0,4,1,0,0,"Surpresa"
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Neutro"
1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,2,0,0,1,0,0,1,0,1,"Tristeza"
1,0,2,3,0,0,0,1,2,2,0,1,0,0,1,5,0,0,2,0,2,2,0,0,"Desgosto"
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,"Surpresa"
3,0,0,1,1,1,2,0,1,2,0,1,2,0,0,4,0,0,1,0,0,3,0,2,"Medo"
1,0,0,4,0,0,0,0,1,3,1,0,0,0,3,2,0,0,1,0,1,3,0,0,"Neutro"
2,0,2,3,0,0,1,1,3,1,1,0,0,0,1,6,0,0,1,1,3,2,0,0,"Alegria"
1,1,1,2,0,0,1,0,2,2,0,0,0,1,0,3,1,0,0,1,1,2,1,0,"Surpresa"
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,"Desgosto"
3,0,2,1,0,0,2,0,3,0,0,1,0,0,0,6,0,0,3,0,3,0,0,0,"Medo"
0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,3,0,0,0,"Surpresa"
0,1,2,3,0,0,0,1,2,2,1,0,0,0,0,5,1,0,1,0,3,2,0,0,"Surpresa"
1,0,0,1,0,2,1,0,0,3,0,0,3,0,0,1,0,0,0,0,0,1,0,3,"Surpresa"
0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,2,0,1,"Medo"
0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,3,0,0,0,"Desgosto"
4,1,1,1,0,1,1,1,1,3,1,1,0,0,0,6,0,2,3,1,1,2,0,1,"Alegria"
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,"Tristeza"
0,0,2,2,0,1,0,0,1,4,0,0,1,0,1,2,0,1,0,0,2,2,0,1,"Neutro"
0,0,2,2,1,0,0,0,2,3,0,0,1,0,1,3,0,0,0,0,3,1,0,1,"Tristeza"
1,1,0,3,0,0,1,0,2,1,1,0,0,0,1,4,0,0,1,1,2,1,0,0,"Neutro"
0,0,1,2,0,1,0,0,2,2,0,0,1,0,0,3,0,0,1,0,1,1,0,1,"Surpresa"
1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,"Surpresa"
1,0,2,1,1,0,1,0,2,2,0,0,0,0,0,5,0,0,1,0,3,0,1,0,"Tristeza"
1,0,0,3,0,0,1,0,1,2,0,0,0,0,1,3,0,0,0,0,1,3,0,0,"Desgosto"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Surpresa"
1,1,1,2,0,0,1,0,3,0,0,1,0,0,0,5,0,0,2,0,2,1,0,0,"Alegria"
1,0,0,1,1,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1,"Medo"
0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,"Surpresa"
0,0,1,2,0,1,0,0,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,2,"Surpresa"
2,0,1,4,0,0,0,0,3,3,1,0,0,0,0,7,0,0,0,1,2,4,0,0,"Alegria"
1,1,2,2,0,1,1,0,2,3,1,0,0,0,1,5,1,0,2,0,4,1,0,0,"Alegria"
1,0,1,1,1,0,1,0,2,1,0,0,1,0,0,3,0,0,1,0,2,0,0,1,"Tristeza"
3,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,3,0,1,0,0,0,"Raiva"
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Surpresa"
0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,2,0,0,0,"Alegria"
2,0,1,1,0,1,1,0,1,3,0,0,1,0,0,4,0,0,1,0,2,1,0,1,"Medo"
1,1,0,4,0,0,0,0,3,2,0,1,0,0,0,6,0,0,1,0,4,1,0,0,"Desgosto"
